HỘP CÁP VIỄN THÔNG che khuất tầm nhìn . Tại địa chỉ : đầu đường 21 , khu phố 1 P. Hiệp Bình Phước Thủ Đức . Kính chuyển Viễn thông thành phố kiểm tra và khắc phục sự cố giúp người dân .	Hạ tầng viễn thông
Hiện tại ban quản lý chung cư tự đưa ra mức giá trông giữ xe máy 40.000 / tháng và 3.000 / lượt xe khách . Tôi thấy bất hợp lý . Xin ý kiến trực tiếp từ sở .	Đầu tư, kinh doanh, khởi nghiệp
Đề nghị Sở giao thông vận tải tỉnh chỉ đạo Công ty cổ phần Quản lý và Xây dựng đường bộ Thừa Thiên Huế có phương án phối hợp với địa phương để phát quang cây cối 02 bên đường hành lang tuyến quốc lộ 49 A , đoạn qua thôn Liên Bằng , xã Hương Thọ , thị xã Hương Trà để đảm bảo an toàn tính mạng cho người dân và phương tiện qua lại , nhất là mùa mưa bão đang cận kề .	Hạ tầng đô thị
Cổng Góp ý nhận được phản ánh của người dân qua Facebook có nội dung : Theo quy định của UBND thành phố sẽ có những trường hợp bệnh nhân được miễn phí giữ xe tại bệnh viện Phụ Sản Nhi và người nhà của bệnh nhân phí giữ xe là 1000 đồng / lượt . Nhưng tại Khu giữ xe Bệnh viện Phụ Sản Nhi lại tăng giá giữ xe lên , thu tiền của khách giữ xe máy 2000 đồng / lượt . Tôi thường đi vào khoảng thời gian 9h sáng , chăm con nằm viện gần 1 tháng và tầm 11h30 đã về rồi nhưng nhà xe vẫn thu tôi 2000 đồng / lượt trong khi giá niêm yết giữ xe ban ngày là 1000 đồng / lượt . Tôi thấy từng có phản ánh tương tự về trường hợp thu tiền giữ xe tại bệnh viện Phụ sản Nhi và được Sở Y tế giao cho bệnh viện can thiệp xử lý rồi nhưng thực tế thì chủ nhà xe vẫn thu mọi người với giá 2000 đồng / lượt . Như vậy tôi thấy việc quản lý của bệnh viện đối với dịch vụ giữ xe này không chặt chẽ dẫn đến tình trạng chủ nhà xe tự nâng phí giữ xe tại bệnh viện . Kính đề nghị cơ quan chức năng kiểm tra lại về dịch vụ giữ xe tại bệnh viện Phụ Sản Nhi và nghiêm khắc xử lý để thực hiện đúng chủ trương của thành phố . / .	Đầu tư, kinh doanh, khởi nghiệp
Highland coffee có 1 cửa hàng cafe tại sảnh Ga đi Quốc nội sân bay Đà Nẵng ( tầng 2 ) . Với đặc thù là nhà ga phục vụ khách đi máy bay , nhưng cứ đến sau 22h00 hàng ngày là nhân viên không phục vụ nữa . Hỏi vì sao thì nói là chính sách của công ty . Trong khi đó vẫn còn nhiều chuyến bay đang chờ làm thủ tục , có nhiều khách muốn ngồi dùng cà phê trong lúc chờ đợi đều không được đáp ứng . Thiết nghĩ thành phố nên kiến nghị với Cảng HK Đà Nẵng yêu cầu những tổ chức doanh nghiệp bán hàng trong sân bay cần phải duy trì phục vụ bán hàng cho đến khi hết chuyến bay trong ngày . Có rất nhiều doanh nghiệp mong muốn được bán hàng phục vụ như vậy trong sân bay mà không được . Phải chăng Highland có " bảo kê " trong sân bay mới có thái độ phục vụ như vậy .	Đầu tư, kinh doanh, khởi nghiệp
Khu quy hoạch Thủy Thanh giai đoạn 1 không có điện đường , vỉa hè rất nhếch nhác . Mong cơ quan đô thị mới vào cuộc giải quyết . Trân trọng cám ơn !	Góp ý
Cán bộ tiếp nhận hồ sơ một cửa của Văn phòng Đăng ký đất đai - CN Hòa Thành đề nghị người dân gửi tiền mới chịu nhận hồ sơ hoặc nhắn tin trực tiếp qua điện thoại yêu cầu người dân nộp giấy tờ ngoài bộ Thủ tục hành chính . Đề nghị Ban Giám đốc Sở Tài nguyên và Môi trường chỉ đạo Thanh tra Sở Tài nguyên và Môi trường , Giám đốc Văn phòng Đăng ký đất đai tỉnh Tây Ninh thanh , kiểm tra tình trạng nói trên .	Đất đai
Nhà 11 kiệt 73 Đặng Văn Ngữ ( nhà chị Nga bán gà vịt ) sửa ống cống nhưng không làm triệt để , gần 3 ngày ( từ ngày 8/11/2019 đến 11/11/2019 ) chưa xử lý dọn dẹp . Đất đá ngổn ngang gây ảnh hưởng đến xe lưu thông , nguy hiểm cho người đi xe máy buổi tối . Đã có trường hợp người đi xe máy suýt trượt té do tối không thấy đất đá , phanh tránh gấp , rất nguy hiểm . Kính đề nghị cấp có thẩm quyền xử lý để đảm bảo an toàn cho người và xe cộ lưu thông .	Trật tự đô thị
Bãi tắm Sao Biển hiện đã xuống cấp trầm trọng do thiên tai nhưng chưa được sửa chữa , đi lại khó khăn nhếch nhác . Vậy mà đơn vị khai thác chỉ biết khai thác , còn để rác thải bừa bộn , nhà vệ sinh không có người dọn dẹp vô cùng bẩn , mùi hôi thối bốc ra khắp nơi . Bảng giá niêm yết giữ đồ ghi 3000đ / gói nhưng thực tế lại thu 5000đ . Nếu có điều chỉnh giá thì nên thay bảng giá khác .	Dịch vụ du lịch
Tôi ở lô 11 đường Quách Xân thuộc phường Hòa Minh , quận Liên Chiểu , bên cạnh nhà tôi có 1 hộ đang xây dựng nhà nhưng gây ảnh hưởng và có nguy cơ làm sụt móng của nhà tôi . Tôi có qua để trao đổi với chủ nhà thì họ không hợp tác , mùa mưa sắp đến tôi sợ sẽ làm ảnh hưởng đến tính mạng và của cải của gia đình tôi . Kính mong cơ quan chức năng kiểm tra và xử lý . Có thể liên hệ trực tiếp tôi là Võ Văn Thảo , số điện thoại : 0905212119 nếu như không tìm được vị trí .	An ninh trật tự
Thông tin tình hình dịch bệnh Covid - 19 tại tỉnh Tây Ninh Cập nhật đến 15h ngày 17/3/2020	Dịch bệnh
Lúc 9h00 ngày 03/03/2020 xe ô tô 75A - link đổ xe sai quy định tại đường Ngô Gia Tự , gây tắc đường . Đề nghị cơ quan chức năng kiểm tra , xử lý . Trong ảnh chụp có hình mô tả rõ lái xe không ngồi ở vị trí tay lái . Trân trọng .	Vi phạm giao thông
Kính gửi : Lãnh đạo thành phố Đà Nẵng , Tôi viết thư này để phản ánh tình trạng hoạt động của một cơ sở bán hàng lưu niệm cho khách Trung Quốc do tôi nghi ngờ là hoạt động chui . Cụ thể tôi thường xuyên thấy có xe chở khách du lịch chở khách Trung Quốc đến một nhà xưởng trên đường quốc lộ 1A địa bàn xã Hòa Châu . Xe không vào cổng chính trên đường Quốc Lộ 1 , mà đi vào phía cửa sau , cổng sau không có tên hay bảng hiệu . Ngoài ra , tôi còn thấy có một nhà nghỉ đã ngừng hoạt động tại thôn Quang Châu thường xuyên có khách Trung Quốc đi ra vào , thường xuyên đóng kín cửa tôi nghĩ những người này làm việc tại địa điểm trên . Kính mong quý cơ quan kiểm tra thông tin trên để tạo lập môi trường kinh doanh du lịch lành mạnh , công bằng trên địa bàn thành phố .	Đầu tư, kinh doanh, khởi nghiệp
Đề nghị Sở Tài nguyên và Môi trường trả lời tại sao Giấy chứng nhận của tôi đến nay lại không có , trễ hẹn 1 tháng rồi	Đất đai
Treo quảng cáo không đúng nơi quy định . Kính gửi cơ quan chức năng xử lý việc treo quảng cáo của các quán ăn và các bảng hiệu khác ở đầu đường Ngô Gia Tự giao nhau đường Đống Đa làm mất mỹ quan đô thị . Xin cám ơn .	Trật tự đô thị
Kính gửi chính quyền . Tôi xin báo ba đêm nay hệ thống đèn chiếu sáng công cộng tại kiệt 316 đường Núi Thành không sáng . Kính nhờ cơ quan chức năng giải quyết giúp . Xin cảm ơn !	Hạ tầng đô thị
Sắp tới ngày Tết Thiếu nhi 1/6 và tháng hành động vì trẻ em . Vậy xin cho biết , năm 2015 , Thành phố Hà Nội đã có những kế hoạch hoạt động gì cho Tháng Vì trẻ em ? Xin cảm ơn !	Khác
Ngày 31/7/2019 tôi có nộp hồ sơ xin cấp lại giấy chứng nhận quyền sử dụng đất bị mất , chủ hồ sơ Nguyễn Duy Anh - Nguyễn Thị Kim Phương cho thửa đất số 197 , tờ bản đồ số 13 tại thôn Trung Nghĩa , xã Hòa Ninh , huyện Hòa Vang . Giấy biên nhận trả kết quả là ngày 5/8/2019 . Đến ngày 5/8/2019 tôi đến nhận kết quả thì cán bộ tại bộ phận một cửa trả lời chưa có vì đang bị thanh tra . Từ ngày đó đến bây giờ , tuần nào tôi cũng liên hệ để hỏi kết quả thì chỉ được trả lời chưa có kết quả , cũng không trả lời cụ thể lý do khi nào có kết quả . Kính đề nghị cơ quan chức năng kiểm tra và trả kết quả cho tôi đúng thời gian theo quy định .	Đất đai
Tại kiệt 118A đường Dạ Lê , tổ 4 phường Thuỷ Phương , thị xã Hương Thuỷ tỉnh Thừa Thiên Huế . Xảy ra tình trạng có 1 cột điện bị nghiêng và gần gãy cả 1 năm nay , dây điện nằm xà xuống mặt đất nhưng vẫn chưa được chỉnh sửa và thay thế rất nguy hiểm . Kính mong cơ quan chức năng xử lý !	Hạ tầng đô thị
Nên đặt biển báo cấm ô tô vào giờ học sinh tan trường tại trường tiểu học Thuận An đường Trương Thiều thị trấn Thuận An	Hạ tầng đô thị
Bên lề đường , ngoài chợ Miếu Bông , hai ngày nay có 1 người bán thịt bò không rõ nguồn gốc . Đề nghị cơ quan chức năng kiểm tra an toàn thực phẩm của thịt bò này .	Khác
Nộp đơn cho con , cháu đi nhà trẻ . ( Ảnh chụp lúc 19h ngay 08/3/2019 ) Tôi không biết nói gì ! Phòng Giáo dục thành phố Huế nghĩ gì về tình trạng khó khăn của phụ huynh khi kiếm chổ để gửi trẻ và đi học mẫu giáo ? P / s : Phụ huynh đến các nơi này vì chất lượng tốt mà giá cả phù hợp .	Dịch vụ hành chính công, sự nghiệp
Ngôi nhà phía trước 2 tầng màu vàng , ngay đầu xóm 4 ( đối diện cổng chào xóm 4 thôn Lại Thế ) mấy năm trước đây đã xây dựng lấn chiếm lòng đường trong xóm và xây tường rào bao quanh để làm vỉa hè trong sân vườn . Nhưng mấy năm nay chủ nhà không chịu xử lý và cứ hẹn hết lần này đến lần khác cuối cùng vẫn không chịu xử lý . Gây bức xúc cho những hộ dân trong xóm và làm ảnh hưởng đến việc đi lại và điều khiển phương tiện ô tô mỗi khi ra vào xóm . Vậy kính mong cơ quan chức nhanh chóng xử lý , để trả lại mặt bằng đường của xóm . Xin chân thành cảm ơn !	Trật tự đô thị
Ngày 11/03/2019 , báo Tài nguyên và Môi trường nêu thông tin có nội dung : Thực hiện theo chỉ đạo của Chủ tịch UBND quận Ngũ Hành Sơn tại Công văn số 262 / UBND - QLĐT , ngày 27/02/2019 , Chủ tịch UBND phường Hòa Quý Huỳnh Kim chủ trì tổ chức cuộc họp kết hợp các ban ngành hữu quan quận Ngũ Hành Sơn cùng làm việc với đại diện Cty CPĐT Hòa Quý . Tại cuộc họp , các bên liên quan thống nhất chốt thời gian đến hết ngày 01/3/2019 , Cty CPĐT Hòa Quý phải di dời hết khối lượng cát ra khỏi địa bàn . Mọi chi phí Cty CPĐT Hòa Quý chịu trách nhiệm . Sau ngày 01/3/2019 , Cty CPĐT Hòa Quý dừng việc di dời và số lượng cát còn lại , UBND phường sẽ tiến hành cưỡng chế theo quy định . Đại diện Cty CPĐT Hòa Quý , ông Trần Tấn Cường cũng đã ký cam kết đồng thuận theo thời gian quy định nêu trên . Chiều ngày 05/3/2019 , PV Báo Điện tử TN & MT nhận thấy tại hiện trường khu vực tập kết cát của Cty CPĐT Hòa Quý vẫn còn khối lượng cát khổng lồ chưa di dời hết theo như cam kết tại Biên bản lập ngày 27/02/2019 , PV liên lạc qua điện thoại với ông Huỳnh Kim - Chủ tịch UBND phường Hòa Quý thì ông Huỳnh Kim cho biết : “ Địa phương có một cuộc họp mới vào ngày 05/3/2019 cùng với các ban ngành liên quan của quận thống nhất gia hạn cho Cty CPĐT Hòa Quý đến hết ngày 10/3/2019 phải di dời hết số cát ra khỏi địa bàn ” . Sáng ngày 11/3/2019 , PV Báo Điện tử TN & MT ghi nhận tại hiện trường thì bãi cát khủng này vẫn còn khối lượng cát hàng ngàn m3 chưa được di dời ra khỏi địa bàn . Như vậy , chính quyền quận Ngũ Hành Sơn và phường Hòa Quý tổ chức họp , lập Biên bản 2 lần để làm gì ? , trong khi không có động thái xử lý nghiêm theo quy định pháp luật . Thiết nghĩ , chính quyền quận Ngũ Hành Sơn cần có câu trả lời minh bạch trước công luận và chính quyền Thành phố Đà Nẵng cần chỉ đạo sát sao cho UBND quận Ngũ Hành Sơn quyết liệt xử lý triệt để vụ việc để giữ gìn kỷ cương phép nước trước động thái xem thường pháp luật của Cty CPĐT Hòa Quý . Vui long xem chi tiết tại đường dẫn : link	Khác
Tôi là Nguyễn Văn Tuấn ở tại địa chỉ khu phố 7 chợ Túy Loan , xã Hòa Phong , huyện Hòa Vang . Bên cạnh là tôi là phòng khám nha khoa Nam Anh . Tôi biết phòng khám răng này hiện nay hoạt động không có giấy phép . Cách đây 1 tháng có một ca nhổ răng nhưng không xử lý tốt phải nhập viện cấp cứu , tôi đã tố cáo đến TTYT huyện Hòa Vang về sự việc nêu trên tuy nhiên vẫn chưa được giải quyết . Nay tôi kính mong cơ quan chức năng kiểm tra phòng khám này về việc hoạt động không giấy phép này . Nếu sự việc không đúng như tôi tố cáo tôi xin hoàn toàn chịu trách nhiệm về việc tố cáo nêu trên . Xin cảm ơn .	Khác
Tại 134 Tố Hữu , Hòa Cường Nam , Hải Châu có một cây phượng mặc dù còn xanh nhưng đã mục ở ruột . Hiện tượng các nhánh lớn rớt xuống đường gây nguy hiểm cho các phương tiện đi lại . Hiện tại tình trạng này diễn ra liên tục . Kính mong cơ quan chức năng xem xét xử lý để cho mọi người đi lại được an toàn . / .	Hạ tầng đô thị
Kính gửi : BS Lê Đức Nhân - Giám đốc Bệnh viện Đà Nẵng Sao gửi : Bà Ngô Thị Kim Yến - Giám đốc Sở Y tế - TP Đà Nẵng Tôi là Nguyễn Công Quốc , thường trú tại P. Hòa Khê , Q. Thanh Khê , Tp. Đà Nẵng . Vào chiều ngày 20/12/2019 , tôi đã bị 1 nữ y tá tại phòng khám Tai Mũi Họng - Khoa Khám bênh của bệnh viện Đà Nẵng xúc phạm với những lời lẽ mà tôi cho rằng không thể chấp nhận được . Tôi xin trình bày sự việc như sau : Tôi dẫn mẹ của tôi là bà Bùi Thị Ngân Hà đi khám bệnh tại phòng khám Tai Mũi Họng , sau khi được bác sĩ thăm khám bệnh xong , tôi cùng mẹ đến nhà thuốc của bệnh viện để mua thuốc và sau đó đến phòng đóng dấu để đóng dấu toa thuốc . Ngày 20/12/2019 là ngày tái khám của mẹ tôi , mẹ tôi đã khám vào ngày chủ nhật 15/12 , vì vậy tôi đến nộp toa thuốc để đóng dấu cho cả 2 toa thuốc . Lúc tôi đến thì được cô nhân viên hướng dẫn quay lại phòng khám để xin chữ ký của bác sĩ khám bệnh . Lúc tôi quay lại phòng khám thì trong phòng không có bác sĩ , chỉ có 1 cô y tá tên là Phạm Thị Quỳnh Hương , 1 bệnh nhân mặc áo bệnh viện Đà Nẵng ( bệnh nhân nội trú ) và 1 chị hộ lý ngồi ở bàn tiếp nhận phía bên ngoài phòng khám . Chị hộ lý chòm người vào bên trong để nói chuyện với cô y tá Quỳnh Hương , tôi đứng ngoài thấy cô y tá nói chuyện hơi lâu nên tôi có vào trong phòng để hỏi cô là " Chị ơi , cho em hỏi có bác sĩ trong phòng không ạ ? " Và tôi đã nhắc lại đến 3 lần thì đến lần thứ 3 chị Quỳnh Hương - y tá mới quay qua nhìn mặt tôi và nói " Em ơi , em lịch sự chút được không ? Người ta đang nói chuyện mà răng em bất lịch sự ghê rứa ? " Tôi đã xin lỗi chị ấy và tôi đi ra ngoài . Sau đó vì quá bực nên tôi vào phòng hỏi tôi bất lịch sự chỗ nào . Trong lúc hỏi tôi có dùng từ " Chị ơi cho em hỏi " , câu nói có chủ ngữ và vị ngữ chứ không hề cắt ngang cuộc nói chuyện giữa cô Hương và chị hộ lý . Vì tôi ở ngoài đợi khá lâu , nóng lòng nên tôi vào hỏi 1 câu mà bị xúc phạm đến như vậy . Tôi thật sự rất thất vọng vì chất lượng dịch vụ tại bệnh viện . Tôi dẫn mẹ tôi đến khám bệnh tại Bệnh viện Đà Nẵng chứ tôi không có nhu cầu đến cầu xin lời lẽ " DẠY DỖ " của cô y tá Quỳnh Hương . Sau khi cảm thấy bị xúc phạm từ những lời nói nặng nề từ cô Hương , tôi đã đến phòng của BS trưởng khoa Trường Minh để góp ý . Lúc tôi hỏi tên của chị Hương , chị nói lời lẽ đầy thách thức , " có ngon thì lên gặp giám đốc " . Vâng , thật sự tôi đã ghé đến văn phòng của Giám đốc Nhân nhưng không có bác ở đấy . Để xin được một chữ ký của bác sỹ khám bệnh ( vì lỗi của máy in bị hỏng , BS kê toa thuốc viết tay ) mà tôi và mẹ của tôi đã bị chửi là VÔ GIÁO DỤC , BẤT LỊCH SỰ từ y tá của bệnh viện . Tôi viết thư này kính mong với chức năng và nhiệm vụ là lãnh đạo của bệnh viện , bác sĩ Nhân có thể cải tiến chất lượng của dịch vụ , thái độ làm việc của bác sĩ và y tá đối với bệnh nhân ngày một tốt hơn để phục vụ bệnh nhân tận tình , chu đáo , để mỗi lần sau khi chữa bệnh , bệnh nhân nghĩ đến và biết ơn bác sĩ và y tá của bệnh viện Đà Nẵng . Rất cảm ơn BS Nhân đã đọc hết lá thư này của tôi , hy vọng bác sĩ sẽ có những cách thức tốt hơn để cải thiện chất lượng dịch vụ của bệnh viện . Chúc BS thật nhiều sức khỏe để cống hiến hết mình cho công tác quản lý bệnh viện . Trân trọng , - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - NGUYỄN CÔNG QUỐC	Dịch vụ hành chính công, sự nghiệp
Người dân phản ánh rất nhiều lần , nhưng đoạn đầu đường Hòa Mỹ - Lê Đại Hành vẫn không thấy xử lý dứt điểm , gây mất mỹ quan khu vực và thành phố , mong làm sạch đổ dầu dứt điểm , đừng để chỉ vì 1 đoạn đường 10m đến 15m mà ảnh hưởng đến cái XANH - SẠCH - ĐẸP của thành phố . Cảm ơn .	Vệ sinh môi trường
Nhà thuốc Long Châu 32 Ngô Quyền đặt máy bơm hình quảng cáo cản trở người đi bộ và gây tiếng ồn .	Trật tự đô thị
Công ty TNHH Kim Mã thực hiện nộp hồ sơ Cấp giấy phép kinh doanh vận tải vào ngày 9/8/2018 , mã biên nhận 4802180000159 , ngày hẹn trả kết quả 17/8/2018 . Đến ngày 17/8/2018 tôi đến nhận hồ sơ thì bộ phận 1 cửa trả lời chưa có . Sau đó lúc khoảng 9h tôi liên hệ đến phòng Quản lý vận tải Sở GTVT qua số 3820389 thì cán bộ nam trả lời hiện tại lãnh đạo không có nên không ký được , tôi muốn hỏi rõ hồ sơ khi nào có kết quả thì lại trả lời thêm cán bộ theo dõi hồ sơ đi công tác . Vậy tôi muốn biết hồ sơ của tôi khi nào được trả kết quả . Nếu cán bộ đi công tác thì nên giải quyết việc trước khi đi sao lại để chậm trễ gây khó khăn cho doanh nghiệp .	Dịch vụ hành chính công, sự nghiệp
Kiến nghị thay bóng đèn chiếu sáng tại đường Nguyễn Đức Cảnh , phường An Đông , trước số nhà 52 .	Góp ý
Tôi là người dân sống trên đường Nguyễn Hoàng , Hải Châu . Trên cả tuyến đường có lắp đặt biển đậu xe ngày chẵn lẻ , đồng thời có biển phụ cấm theo khung giờ ở phía dưới ( buổi sáng : 6h30 - 8h , trưa : 11h - 13h , tối : 16h - 18h30 ) nhưng thực tế mọi người không tuân thủ theo đúng biển hiệu , thường xuyên đậu xe trong khung giờ cấm . Tôi cũng không thấy có lực lượng chức năng nào xuống lập biên bản , xử lý . Nếu đã là quy định thì ai cũng phải tuân thủ theo để tránh tình trạng ách tắc giao thông trên tuyến đường . Kính đề nghị cơ quan chức năng xuống kiểm tra và có biện pháp xử lý nghiêm các trường hợp vi phạm . / .	Vi phạm giao thông
Hơn 2 tuần nay , tôi có liên hệ bên Trung tâm y tế dự phòng Đà Nẵng ( do trước đây tiêm ở đây ) về vắc xin 6-1 của Bỉ cho trẻ nhưng đều xảy ra tình trạng hết và không có ngày cụ thể khi nào có lại . Về vấn đề này tôi có thắc mắc đến đường dây nóng của Sở Y tế thì không ai bắt máy dù gọi 2-3 lần . Bên Văn phòng Sở Y tế cho số đường dây nóng của Bộ Y tế thì lại gặp nhân viên tư vấn không đến đâu , không được tí thông tin gì , kiểu câu giờ tính phút . Tôi muốn biết khi nào có lại vắc xin 6-1 của Bỉ để lộ trình tiêm phòng của con tôi đảm bảo . Nếu Sở Y tế và các đơn vị chuyên môn trả lời không bị ảnh hưởng thì hãy trả lời cho rõ ràng và có cơ sở : khoảng cách giữa 2 mũi tiêm bao lâu thì vẫn đảm bảo hiệu quả tạo và duy trì kháng thể ? Nếu vậy lâu nay ta có lịch nhắc tiêm phòng có tác dụng gì ? Trong khi hệ thống y tế đang được báo cáo là quá tải và tuyên truyền người dân tiêm phòng nhằm phòng chống dịch bệnh , nhưng cách làm và phương thức quản lý của Sở Y tế và các đơn vị liên quan thì mang ý nghĩa hoàn toàn trái ngược , hoàn toàn bị động và hiện chưa có giải pháp gì trước tình khan hiếm thuốc , như thể " ôm cây chờ thỏ " . Thân gửi quý đơn vị và rất mong nhận được phản hồi sớm 1 cách có trách nhiệm và tích cực nhất .	Khác
Kính gửi Cơ quan chức năng . Đối tượng sử dụng chất kích thích mà chúng tôi báo cáo ngày 14/10 tại Nghinh Lương Đình lại xuất hiện với biểu hiện tương tự , gây lo sợ cho khách du lịch thăm quan Phu Văn Lâu , Nghinh Lương Đình . Rất mong chính quyền quan tâm !	Vi phạm pháp luật
Việc nuôi ong lấy mật sát nhà dân làm ảnh hưởng đến cuộc sống sinh hoạt của người dân ... Kính mong các cấp lãnh đạo xem xét giải quyết cho người dân sau nhà 122 Nguyễn cảnh chân , thị trấn Phú Lộc , huyện Phú Lộc , tỉnh thừa Thiên - Huế	Vệ sinh môi trường
Tôi rất hài lòng về chất lượng xe buýt , đặc biệt cái aap Danabus cho điện thoại . Tôi hy vọng trong thời gian tới sẽ có thanh toán vé xe bằng ví điện tử chẳng hạn như Momo thì rất thuận tiện . Tôi xin chân thành cảm ơn .	Góp ý
Tôi là Phan Văn Hà ngày nộp hồ sơ xin cấp phiếu lý lịch tư pháp số 2 tại sở Tư Pháp Đà Nẵng là 25/4/2019 . Hẹn trả kết quả là ngày 20/5/2019 . Khi đến ngày 20/5 tôi liên hệ nhận kết quả thì cán bộ nói vì trúng lễ nên chưa có kết quả hẹn lại . Liên hệ lại ngày 10/6 cán bộ tiếp nhận trả lời ngoài cục chưa trả về . Và ngày hẹn trả cụ thể . Tôi thấy câu trả lời của cán bộ tiếp nhận của Sở Tự Pháp là chưa thỏa đáng . Kính mong cơ quan chức năng cho tôi câu trả lời hợp lý và thời gian trả kết quả chính xác . Xin cảm ơn .	Dịch vụ hành chính công, sự nghiệp
Kính gửi công ty Cổ phần Môi trường và Công trình đô thị , tôi là hộ dân sinh sống tại kiệt 1 Nguyễn Hữu Cảnh tp . Huế , cả con đường này hầu như ko có vị trí nào có thùng rác , bà con cứ bỏ rác tập trung và vất bừa bãi như một thói quen , đây là hình ảnh chặt cây rồi đem để đó , từ lâu đã ko ai dọn dẹp , công nhân thu gom rác cũng ko gom nên ảnh hưởng đến vệ sinh chung của các hộ số 04-06-08 Nguyễn Hữu Cảnh . Kính xin cơ quan chức năng xem xét và đặt tại vị trí này một thùng rác để bà con được ý thức hơn trong việc bảo vệ môi trường , trân trọng cảm ơn !	Hạ tầng đô thị
Kính gửi các cấp , Hiện nay , tại KQH Nguyễn Khoa Chiêm mặc dù đã có hệ thống cột điện , dây điện hạ thế nhưng không hiểu sao vẫn chưa đấu nối . Các hộ dân mua đất và làm nhà tại đây phải kéo điện từ đường Nguyễn Khoa Chiêm vào rất xa và bất tiện . Kính gừi các cấp xem xét giải quyết giúp người dân ở đây . Xin cám ơn !	Dịch vụ hành chính công, sự nghiệp
Tôi muốn xem Kế hoạch số 129 - KH / TU , ngày 29/3/2019 của Ban Thường vụ Thành ủy Hà Nội về tuyển dụng công chức các cơ quan Đảng , Mặt trận Tổ quốc và các tổ chức chính trị – xã hội thành phố Hà Nội năm 2019 . Vậy , Tôi đề nghị đăng tải công khai kế hoạch này trên Cổng Giao tiếp điện tử của Thành phố Hà Nội theo Quy đinh để đảm bảo minh bạch thông tin . Tôi xin hỏi , tại sao không đăng tải Kế hoạch số 129 - KH / TU lên Cổng Giao tiếp điện tử của Thành phố Hà Nội mà chỉ đăng tải Thông báo tuyển dụng số 1946 - TB / TU của Thành ủy về việc tuyển dụng chức năm 2019 ? Xin trân trọng cảm ơn !	Khác
Sáng nay , vào lúc 10 giờ 30 ngày 07/9/2019 , tôi có chở người thân bằng xe ô tô về Cảng hàng không quốc tế Phú Bài . Khi dừng xe trước cửa nhà ga sân bay cho người thân xuống , do có hành lý nặng nên có thêm người xuống phụ giúp để chuyển hành lý vào . Người thân vừa vào trong thì nhân viên an ninh nhắc nhở tôi là không được dừng xe ở đấy . Theo tôi được biết thì mình có thể dừng xe không quá 3 phút . Tôi có nói với nhân viên như vậy nhưng họ vẫn kiên quyết yêu cầu tôi đưa xe vào bãi giữ xe . Tôi chạy 1 vòng ra bãi giữ xe rồi quay lại đón người thân vì họ vào cái là ra ngay . Thế nhưng khi tôi dừng đón ở làn phía bên phải trong cùng có hàng loạt xe taxi và xe của Hàng không đang đứng chờ thì lại bị nhân viên an ninh nhắc nhở là đưa xe ra bãi giữ xe . Tôi có hỏi là tại sao taxi dừng đón được mà tôi lại không được phép . Họ trả lợi là có nhượng quyền này khác . Tôi cũng mua vé dịch vụ dừng đỗ ô tô mà lại không được dừng đỗ . Theo tôi được biết thì ô tô cá nhân vẫn được đón người thân theo làn đường dành riêng ( các sân bay khác đều có quy định về các làn đường đón khách dành cho các loại xe taxi và cá nhân ) . Sân bay Phú Bài không có quy định rõ về vấn đề này thì nhân viên cũng không được quyền không cho phép tôi đón người thân như vậy . Kính đề nghị Trung tâm chuyển nội dung phản ánh đến các đơn vị liên quan và phản hồi về vấn đề này giúp tôi . Tôi xin chân thành cảm ơn !	Khác
Tôi là Ngô Tấn Mai , địa chỉ tổ 6 , thôn Đông Hòa , xã Hòa Châu , huyện Hòa Vang . Trước mặt nhà tôi hiện tại có 1 chùm dây bao gồm cáp mạng , cáp điện thoại bị thòng xuống làm cho gia đình tôi vận chuyển hàng hóa vào nhà không được . Kính đề nghị cơ quan chức năng kiểm tra xử lý . Xin cảm ơn .	Hạ tầng viễn thông
Xe đậu và xe bán nước lấn chiếm lòng lề đường . Tại địa chỉ : 25 Đường Nguyễn Hữu Thọ , Tân Hưng , Quận 7 , Hồ Chí Minh 700000 , Việt Nam . Kính chuyển UBND Quận 7 kiểm tra và khắc phục sự cố giúp người dân .	Trật tự đô thị
